name,eventType,gender,category,date,startTime,venue,max_param,rule_param
"100m Sprint",TRACK,MALE,U14,2026-02-05,09:00,"Main Stadium",8,TOP_2_PER_HEAT
"100m Sprint",TRACK,MALE,U17,2026-02-05,09:20,"Main Stadium",8,TOP_2_PER_HEAT
"200m Sprint",TRACK,FEMALE,U17,2026-02-05,10:30,"Main Stadium",8,TOP_2_PER_HEAT
"200m Sprint",TRACK,MALE,U17,2026-02-05,10:50,"Main Stadium",8,TOP_2_PER_HEAT
"400m Sprint",TRACK,MALE,U17,2026-02-05,11:20,"Main Stadium",6,TOP_2_PER_HEAT
"400m Sprint",TRACK,FEMALE,U17,2026-02-05,11:45,"Main Stadium",6,TOP_2_PER_HEAT

"800m Run",TRACK,MALE,U17,2026-02-05,12:15,"Main Stadium",12,TOP_6_OVERALL
"800m Run",TRACK,FEMALE,U17,2026-02-05,12:40,"Main Stadium",12,TOP_6_OVERALL
"1500m Run",TRACK,MALE,U19,2026-02-05,13:15,"Main Stadium",16,TOP_8_OVERALL

"Long Jump",FIELD,MALE,U14,2026-02-05,14:00,"Field Area",12,3_ATTEMPTS
"Long Jump",FIELD,FEMALE,U17,2026-02-05,14:30,"Field Area",12,3_ATTEMPTS
"High Jump",FIELD,FEMALE,U17,2026-02-05,15:00,"Field Area",10,3_ATTEMPTS

"Shot Put",FIELD,FEMALE,U17,2026-02-06,11:00,"Throws Circle",10,3_ATTEMPTS
"Shot Put",FIELD,MALE,U19,2026-02-06,11:30,"Throws Circle",10,3_ATTEMPTS
"Discus Throw",FIELD,MALE,U19,2026-02-06,12:15,"Throws Circle",10,3_ATTEMPTS
"Javelin Throw",FIELD,MALE,U19,2026-02-06,13:00,"Throws Circle",10,3_ATTEMPTS

"4x100m Relay",TRACK,MALE,U17,2026-02-06,14:00,"Main Stadium",6,DIRECT_FINAL
"4x100m Relay",TRACK,FEMALE,U17,2026-02-06,14:20,"Main Stadium",6,DIRECT_FINAL
"4x400m Relay",TRACK,MALE,U19,2026-02-06,15:30,"Main Stadium",6,DIRECT_FINAL
